seed,method,delivered,hops,delay
42,BCR,False,inf,0.0
42,BCR,True,30.0,172.19
42,BCR,True,10.0,58.13
42,BCR,True,11.0,59.44
42,BCR,True,31.0,172.64000000000001
42,BCR,True,7.0,44.85
42,BCR,True,32.0,186.05
42,BCR,False,inf,0.0
42,BCR,False,inf,0.0
42,BCR,True,35.0,192.12
42,BCR,True,5.0,41.6
42,BCR,True,27.0,157.17
42,BCR,True,3.0,11.84
42,BCR,True,2.0,19.39
42,BCR,True,30.0,166.48
42,BCR,True,28.0,163.57
42,BCR,False,inf,0.0
42,BCR,True,17.0,95.92
42,BCR,True,12.0,64.72
42,BCR,True,11.0,64.37
42,BCR,True,21.0,120.84
42,BCR,True,23.0,130.29
42,BCR,True,15.0,84.95
42,BCR,True,19.0,97.04
42,BCR,True,23.0,125.45
42,BCR,False,inf,0.0
42,BCR,True,17.0,90.14
42,BCR,True,8.0,43.730000000000004
42,BCR,False,inf,0.0
42,BCR,True,18.0,98.49000000000001
42,BCR,True,12.0,64.72
42,BCR,True,6.0,27.330000000000002
42,BCR,False,inf,0.0
42,BCR,True,28.0,146.2
42,BCR,False,inf,0.0
42,BCR,True,10.0,57.75
42,BCR,True,16.0,84.6
42,BCR,True,18.0,95.84
42,BCR,True,23.0,127.35000000000001
42,BCR,True,6.0,30.16
42,BCR,True,23.0,122.51
42,BCR,True,4.0,32.32
42,BCR,True,9.0,46.61
42,BCR,True,12.0,69.7
42,BCR,True,34.0,189.98
42,BCR,False,inf,0.0
42,BCR,False,inf,0.0
42,BCR,True,6.0,36.71
42,BCR,True,38.0,204.15
42,BCR,True,7.0,47.7
42,BCR,False,inf,0.0
42,BCR,True,3.0,22.66
42,BCR,True,23.0,123.77
42,BCR,True,10.0,60.83
42,BCR,True,16.0,90.46000000000001
42,BCR,False,inf,0.0
42,BCR,True,2.0,12.02
42,BCR,True,4.0,22.36
42,BCR,True,20.0,108.11
42,BCR,True,22.0,121.59
42,BCR,True,22.0,135.67000000000002
42,BCR,True,17.0,88.64
42,BCR,True,16.0,86.92
42,BCR,True,21.0,119.96000000000001
42,BCR,True,14.0,72.92
42,BCR,True,2.0,12.02
42,BCR,True,16.0,79.03
42,BCR,True,26.0,149.9
42,BCR,True,7.0,41.08
42,BCR,True,8.0,44.52
42,BCR,True,3.0,19.53
42,BCR,True,6.0,28.07
42,BCR,True,17.0,88.22
42,BCR,True,19.0,98.93
42,BCR,True,21.0,118.15
42,BCR,True,19.0,99.63
42,BCR,True,26.0,138.72
42,BCR,True,35.0,195.37
42,BCR,True,17.0,94.96000000000001
42,BCR,False,inf,0.0
42,BCR,True,3.0,18.02
42,BCR,True,31.0,180.65
42,BCR,True,22.0,118.19
42,BCR,True,4.0,17.080000000000002
42,BCR,True,35.0,195.34
42,BCR,True,9.0,48.27
42,BCR,False,inf,0.0
42,BCR,True,4.0,22.71
42,BCR,True,2.0,18.810000000000002
42,BCR,True,20.0,109.65
42,BCR,True,5.0,22.25
42,BCR,True,38.0,203.45
42,BCR,True,17.0,92.03
42,BCR,False,inf,0.0
42,BCR,True,10.0,58.25
42,BCR,True,12.0,61.78
42,BCR,False,inf,0.0
42,BCR,False,inf,0.0
42,BCR,False,inf,0.0
42,BCR,False,inf,0.0
42,BCR,False,inf,0.0
42,BCR,True,7.0,31.25
42,BCR,True,29.0,168.66
42,BCR,True,16.0,83.11
42,BCR,True,17.0,92.13
42,BCR,False,inf,0.0
42,BCR,False,inf,0.0
42,BCR,True,18.0,97.27
42,BCR,True,21.0,114.34
42,BCR,True,28.0,164.3
42,BCR,False,inf,0.0
42,BCR,True,5.0,26.48
42,BCR,True,31.0,179.38
42,BCR,True,32.0,187.74
42,BCR,False,inf,0.0
42,BCR,True,33.0,174.76
42,BCR,False,inf,0.0
42,BCR,True,31.0,166.08
42,BCR,True,3.0,28.71
42,BCR,False,inf,0.0
42,BCR,True,1.0,6.61
42,BCR,False,inf,0.0
42,BCR,True,7.0,42.68
42,BCR,True,26.0,157.58
42,BCR,False,inf,0.0
42,BCR,False,inf,0.0
42,BCR,False,inf,0.0
42,BCR,True,27.0,146.27
42,BCR,True,11.0,64.71
42,BCR,True,13.0,67.97
42,BCR,True,4.0,20.0
42,DCR,True,1.0,7.59
42,DCR,True,12.0,67.69
42,DCR,True,18.0,102.63000000000001
42,DCR,True,2.0,8.26
42,DCR,True,12.0,64.26
42,DCR,False,inf,0.0
42,DCR,True,7.0,30.81
42,DCR,True,1.0,9.06
42,DCR,True,33.0,172.61
42,DCR,True,27.0,135.12
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,39.0,205.67
42,DCR,True,23.0,110.53
42,DCR,True,27.0,153.47
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,25.0,131.8
42,DCR,True,6.0,19.16
42,DCR,True,36.0,196.52
42,DCR,True,15.0,87.8
42,DCR,True,21.0,111.15
42,DCR,True,20.0,110.63
42,DCR,True,22.0,122.48
42,DCR,True,20.0,104.7
42,DCR,True,31.0,160.07
42,DCR,True,25.0,127.68
42,DCR,True,31.0,177.17
42,DCR,True,1.0,7.22
42,DCR,False,inf,0.0
42,DCR,True,14.0,74.63
42,DCR,True,21.0,101.97
42,DCR,True,17.0,99.02000000000001
42,DCR,True,15.0,83.45
42,DCR,False,inf,0.0
42,DCR,True,18.0,88.21
42,DCR,True,29.0,151.88
42,DCR,True,22.0,118.36
42,DCR,True,2.0,13.780000000000001
42,DCR,True,11.0,56.81
42,DCR,True,16.0,77.95
42,DCR,False,inf,0.0
42,DCR,True,7.0,28.650000000000002
42,DCR,True,9.0,41.28
42,DCR,True,33.0,179.24
42,DCR,True,4.0,22.74
42,DCR,False,inf,0.0
42,DCR,True,27.0,141.86
42,DCR,True,14.0,81.35
42,DCR,True,30.0,166.55
42,DCR,True,10.0,49.730000000000004
42,DCR,True,26.0,133.02
42,DCR,True,32.0,162.24
42,DCR,True,7.0,29.76
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,15.0,81.3
42,DCR,True,13.0,71.5
42,DCR,True,7.0,28.25
42,DCR,True,18.0,87.82
42,DCR,True,8.0,44.13
42,DCR,False,inf,0.0
42,DCR,True,11.0,52.57
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,8.0,35.37
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,19.0,100.67
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,19.0,100.67
42,DCR,True,8.0,30.32
42,DCR,True,24.0,135.69
42,DCR,True,32.0,160.13
42,DCR,True,24.0,121.72
42,DCR,True,13.0,68.86
42,DCR,True,41.0,208.46
42,DCR,True,37.0,197.2
42,DCR,False,inf,0.0
42,DCR,True,15.0,72.04
42,DCR,True,27.0,141.01
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,9.0,48.97
42,DCR,False,inf,0.0
42,DCR,True,7.0,32.0
42,DCR,True,37.0,208.17000000000002
42,DCR,True,31.0,156.16
42,DCR,True,12.0,66.54
42,DCR,True,36.0,199.32
42,DCR,True,21.0,109.38
42,DCR,False,inf,0.0
42,DCR,True,34.0,190.76
42,DCR,True,1.0,2.68
42,DCR,True,13.0,71.33
42,DCR,True,13.0,55.51
42,DCR,True,20.0,118.72
42,DCR,False,inf,0.0
42,DCR,True,13.0,62.06
42,DCR,True,13.0,68.9
42,DCR,True,30.0,170.3
42,DCR,True,19.0,97.24
42,DCR,False,inf,0.0
42,DCR,True,26.0,128.68
42,DCR,True,18.0,82.72
42,DCR,False,inf,0.0
42,DCR,True,7.0,33.5
42,DCR,True,10.0,48.17
42,DCR,True,30.0,163.37
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,12.0,57.85
42,DCR,True,30.0,159.63
42,DCR,True,19.0,88.64
42,DCR,True,22.0,106.62
42,DCR,True,40.0,207.26
42,DCR,True,26.0,145.72
42,DCR,True,13.0,61.56
42,DCR,True,9.0,45.55
42,DCR,True,9.0,37.26
42,DCR,True,14.0,66.45
42,DCR,False,inf,0.0
42,DCR,True,7.0,25.46
42,DCR,True,16.0,78.01
42,DCR,True,22.0,122.88
42,DCR,True,3.0,14.42
42,DCR,True,29.0,164.11
42,DCR,True,17.0,76.23
42,DCR,True,7.0,35.22
42,DCR,False,inf,0.0
42,DCR,True,23.0,121.67
42,DCR,False,inf,0.0
42,DCR,True,27.0,149.77
42,DCR,True,10.0,49.480000000000004
42,DCR,True,38.0,197.14000000000001
42,DCR,True,36.0,202.11
42,DCR,True,26.0,138.42
42,DCR,True,2.0,13.84
42,DCR,True,10.0,53.28
42,DCR,True,24.0,123.75
42,DCR,True,35.0,181.22
42,DCR,True,18.0,100.47
42,DCR,False,inf,0.0
42,DCR,True,21.0,105.23
42,DCR,True,35.0,186.84
42,DCR,False,inf,0.0
42,DCR,True,22.0,115.04
42,DCR,False,inf,0.0
42,DCR,True,14.0,83.23
42,DCR,True,32.0,160.13
42,DCR,False,inf,0.0
42,DCR,True,3.0,16.14
42,DCR,True,10.0,40.34
42,DCR,True,7.0,27.43
42,DCR,True,34.0,184.89
42,DCR,True,4.0,13.27
42,DCR,True,13.0,63.4
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,33.0,168.44
42,DCR,True,25.0,131.95
42,DCR,True,21.0,106.77
42,DCR,True,21.0,113.26
42,DCR,False,inf,0.0
42,DCR,True,22.0,120.19
42,DCR,True,1.0,9.06
42,DCR,True,32.0,173.06
42,DCR,True,1.0,6.39
42,DCR,True,7.0,30.89
42,DCR,True,3.0,11.39
42,DCR,True,18.0,89.24
42,DCR,False,inf,0.0
42,DCR,True,16.0,77.98
42,DCR,False,inf,0.0
42,DCR,True,18.0,98.67
42,DCR,True,20.0,112.03
42,DCR,True,6.0,29.63
42,DCR,True,19.0,97.19
42,DCR,True,15.0,68.1
42,DCR,True,26.0,133.02
42,DCR,True,21.0,113.26
42,DCR,True,10.0,47.160000000000004
42,DCR,True,20.0,106.03
42,DCR,True,31.0,175.8
42,DCR,False,inf,0.0
42,DCR,True,36.0,185.97
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,22.0,120.19
42,DCR,True,36.0,187.67
42,DCR,True,28.0,158.84
42,DCR,False,inf,0.0
42,DCR,True,21.0,103.93
42,DCR,True,34.0,173.02
42,DCR,True,28.0,141.89
42,DCR,False,inf,0.0
42,DCR,True,12.0,56.44
42,DCR,False,inf,0.0
42,DCR,True,2.0,8.290000000000001
42,DCR,True,26.0,134.20000000000002
42,DCR,True,6.0,19.96
42,DCR,True,35.0,183.13
42,DCR,True,17.0,91.06
42,DCR,True,8.0,30.39
42,DCR,True,7.0,33.25
42,DCR,True,35.0,194.26
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,18.0,99.51
42,DCR,True,32.0,161.99
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,33.0,164.24
42,DCR,True,37.0,192.07
42,DCR,True,22.0,126.54
42,DCR,True,39.0,200.91
42,DCR,True,2.0,12.31
42,DCR,True,17.0,79.11
42,DCR,True,23.0,118.69
42,DCR,True,32.0,168.4
42,DCR,True,37.0,192.07
42,DCR,True,21.0,93.35
42,DCR,False,inf,0.0
42,DCR,True,16.0,68.68
42,DCR,True,3.0,13.540000000000001
42,DCR,True,38.0,202.73
42,DCR,True,17.0,98.06
42,DCR,True,3.0,14.46
42,DCR,True,5.0,24.78
42,DCR,False,inf,0.0
42,DCR,True,2.0,12.02
42,DCR,False,inf,0.0
42,DCR,True,10.0,54.88
42,DCR,True,1.0,3.44
42,DCR,True,7.0,28.13
42,DCR,True,30.0,162.06
42,DCR,True,19.0,88.64
42,DCR,True,20.0,97.67
42,DCR,True,16.0,89.92
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,20.0,105.74
42,DCR,True,7.0,38.72
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,5.0,22.98
42,DCR,False,inf,0.0
42,DCR,True,36.0,185.73
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,13.0,71.33
42,DCR,True,15.0,83.45
42,DCR,True,1.0,5.46
42,DCR,True,24.0,124.22
42,DCR,True,35.0,189.27
42,DCR,True,27.0,136.97
42,DCR,True,26.0,129.24
42,DCR,True,25.0,115.44
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,6.0,26.060000000000002
42,DCR,True,22.0,104.7
42,DCR,False,inf,0.0
42,DCR,True,10.0,52.61
42,DCR,False,inf,0.0
42,DCR,True,20.0,105.66
42,DCR,True,18.0,92.43
42,DCR,True,32.0,156.71
42,DCR,True,15.0,72.57
42,DCR,True,8.0,32.35
42,DCR,True,28.0,141.24
42,DCR,True,33.0,182.06
42,DCR,True,13.0,61.96
42,DCR,True,2.0,7.93
42,DCR,True,28.0,152.63
42,DCR,True,6.0,47.21
42,DCR,True,31.0,162.85
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,16.0,83.7
42,DCR,True,29.0,151.10999999999999
42,DCR,True,18.0,82.01
42,DCR,True,27.0,135.45
42,DCR,True,1.0,9.66
42,DCR,True,16.0,75.61
42,DCR,True,23.0,109.73
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,23.0,111.24
42,DCR,True,22.0,101.51
42,DCR,False,inf,0.0
42,DCR,True,33.0,174.53
42,DCR,True,17.0,91.57000000000001
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,11.0,51.69
42,DCR,False,inf,0.0
42,DCR,True,11.0,56.55
42,DCR,True,22.0,115.59
42,DCR,True,36.0,187.6
42,DCR,False,inf,0.0
42,DCR,True,22.0,121.59
42,DCR,True,18.0,88.21
42,DCR,True,19.0,102.03
42,DCR,True,1.0,4.89
42,DCR,False,inf,0.0
42,DCR,True,14.0,76.45
42,DCR,True,22.0,119.79
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,10.0,45.06
42,DCR,False,inf,0.0
42,DCR,True,15.0,81.3
42,DCR,True,4.0,12.98
42,DCR,False,inf,0.0
42,DCR,True,16.0,68.68
42,DCR,True,9.0,44.7
42,DCR,True,20.0,108.22
42,DCR,False,inf,0.0
42,DCR,True,27.0,138.51
42,DCR,True,25.0,137.1
42,DCR,True,25.0,131.95
42,DCR,False,inf,0.0
42,DCR,True,27.0,139.4
42,DCR,False,inf,0.0
42,DCR,True,25.0,133.43
42,DCR,True,16.0,85.6
42,DCR,True,23.0,122.66
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,26.0,136.56
42,DCR,False,inf,0.0
42,DCR,True,28.0,124.69
42,DCR,True,18.0,81.25
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,3.0,14.42
42,DCR,True,29.0,165.2
42,DCR,False,inf,0.0
42,DCR,True,29.0,167.62
42,DCR,False,inf,0.0
42,DCR,True,13.0,64.35
42,DCR,True,1.0,2.8
42,DCR,True,5.0,24.19
42,DCR,False,inf,0.0
42,DCR,True,29.0,157.26
42,DCR,True,21.0,114.04
42,DCR,True,23.0,114.36
42,DCR,True,36.0,185.97
42,DCR,True,33.0,167.7
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,18.0,95.65
42,DCR,True,35.0,186.46
42,DCR,True,19.0,107.79
42,DCR,True,40.0,204.75
42,DCR,True,14.0,75.81
42,DCR,True,24.0,117.6
42,DCR,False,inf,0.0
42,DCR,True,15.0,67.39
42,DCR,False,inf,0.0
42,DCR,True,20.0,108.63
42,DCR,False,inf,0.0
42,DCR,True,18.0,81.25
42,DCR,False,inf,0.0
42,DCR,True,23.0,123.79
42,DCR,True,34.0,184.6
42,DCR,False,inf,0.0
42,DCR,True,28.0,156.15
42,DCR,True,14.0,69.12
42,DCR,True,26.0,144.47
42,DCR,True,4.0,20.82
42,DCR,True,31.0,163.1
42,DCR,True,1.0,3.56
42,DCR,True,34.0,190.77
42,DCR,True,3.0,13.540000000000001
42,DCR,True,13.0,65.33
42,DCR,True,17.0,86.67
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,20.0,89.63
42,DCR,False,inf,0.0
42,DCR,True,17.0,89.97
42,DCR,True,25.0,136.3
42,DCR,True,2.0,12.46
42,DCR,True,21.0,112.24
42,DCR,False,inf,0.0
42,DCR,True,24.0,120.46
42,DCR,True,25.0,121.85
42,DCR,True,23.0,113.11
42,DCR,False,inf,0.0
42,DCR,True,17.0,99.02000000000001
42,DCR,True,8.0,37.62
42,DCR,True,22.0,121.59
42,DCR,True,9.0,45.55
42,DCR,True,8.0,44.13
42,DCR,True,9.0,45.64
42,DCR,True,38.0,195.73
42,DCR,True,35.0,170.39000000000001
42,DCR,True,26.0,136.73
42,DCR,False,inf,0.0
42,DCR,True,23.0,117.97
42,DCR,True,34.0,180.91
42,DCR,True,14.0,75.81
42,DCR,False,inf,0.0
42,DCR,True,32.0,176.33
42,DCR,True,21.0,111.29
42,DCR,True,20.0,113.58
42,DCR,True,14.0,81.28
42,DCR,True,8.0,32.77
42,DCR,True,19.0,103.54
42,DCR,True,21.0,114.46000000000001
42,DCR,True,31.0,176.4
42,DCR,True,14.0,81.13
42,DCR,True,6.0,22.46
42,DCR,True,15.0,74.56
42,DCR,False,inf,0.0
42,DCR,True,39.0,200.91
42,DCR,True,4.0,12.98
42,DCR,True,33.0,175.2
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,18.0,102.63000000000001
42,DCR,True,13.0,68.07000000000001
42,DCR,True,22.0,127.43
42,DCR,True,12.0,70.02
42,DCR,True,3.0,26.88
42,DCR,False,inf,0.0
42,DCR,True,15.0,86.96000000000001
42,DCR,True,2.0,12.83
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,23.0,118.73
42,DCR,True,34.0,187.68
42,DCR,True,8.0,48.3
42,DCR,False,inf,0.0
42,DCR,True,33.0,181.67
42,DCR,True,37.0,197.2
42,DCR,False,inf,0.0
42,DCR,True,11.0,63.43
42,DCR,False,inf,0.0
42,DCR,True,16.0,81.42
42,DCR,True,34.0,187.2
42,DCR,False,inf,0.0
42,DCR,True,31.0,152.91
42,DCR,True,33.0,172.61
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,26.0,112.57
42,DCR,True,20.0,97.22
42,DCR,True,28.0,139.15
42,DCR,True,23.0,125.16
42,DCR,True,38.0,195.73
42,DCR,True,10.0,53.54
42,DCR,True,14.0,58.51
42,DCR,True,31.0,161.69
42,DCR,False,inf,0.0
42,DCR,True,34.0,192.7
42,DCR,True,28.0,142.45
42,DCR,True,31.0,169.73
42,DCR,True,10.0,50.28
42,DCR,True,40.0,211.49
42,DCR,True,7.0,32.38
42,DCR,False,inf,0.0
42,DCR,True,4.0,21.65
42,DCR,False,inf,0.0
42,DCR,True,1.0,5.85
42,DCR,True,30.0,149.47
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,21.0,101.97
42,DCR,True,2.0,13.780000000000001
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,3.0,9.530000000000001
42,DCR,False,inf,0.0
42,DCR,True,4.0,17.09
42,DCR,True,4.0,15.870000000000001
42,DCR,True,24.0,129.04
42,DCR,False,inf,0.0
42,DCR,True,18.0,107.71000000000001
42,DCR,True,34.0,173.7
42,DCR,False,inf,0.0
42,DCR,True,6.0,27.43
42,DCR,False,inf,0.0
42,DCR,True,29.0,154.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,25.0,135.92
42,DCR,True,7.0,30.89
42,DCR,True,1.0,6.41
42,DCR,True,8.0,37.62
42,DCR,True,16.0,77.98
42,DCR,True,8.0,37.56
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,8.0,52.99
42,DCR,True,22.0,127.43
42,DCR,False,inf,0.0
42,DCR,True,25.0,128.94
42,DCR,True,14.0,72.92
42,DCR,True,11.0,51.69
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,15.0,78.71000000000001
42,DCR,True,25.0,132.02
42,DCR,True,22.0,107.22
42,DCR,True,34.0,180.91
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,3.0,11.280000000000001
42,DCR,True,8.0,37.62
42,DCR,False,inf,0.0
42,DCR,True,7.0,28.13
42,DCR,True,6.0,16.91
42,DCR,True,9.0,44.11
42,DCR,True,3.0,25.73
42,DCR,True,33.0,163.37
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,32.0,170.32
42,DCR,True,19.0,87.85
42,DCR,True,9.0,49.230000000000004
42,DCR,False,inf,0.0
42,DCR,True,22.0,115.45
42,DCR,True,9.0,48.97
42,DCR,True,14.0,58.51
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,8.0,29.830000000000002
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,23.0,122.83
42,DCR,True,31.0,150.36
42,DCR,True,9.0,44.11
42,DCR,True,39.0,205.67
42,DCR,True,15.0,80.47
42,DCR,True,11.0,54.22
42,DCR,True,21.0,103.93
42,DCR,True,8.0,28.26
42,DCR,True,9.0,37.410000000000004
42,DCR,True,19.0,101.27
42,DCR,True,17.0,95.91
42,DCR,True,24.0,125.89
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,34.0,184.89
42,DCR,True,20.0,89.63
42,DCR,True,6.0,47.21
42,DCR,True,40.0,210.15
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,3.0,11.39
42,DCR,False,inf,0.0
42,DCR,True,9.0,38.96
42,DCR,True,4.0,14.07
42,DCR,True,21.0,108.22
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,21.0,96.44
42,DCR,False,inf,0.0
42,DCR,True,33.0,175.43
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,18.0,89.24
42,DCR,True,8.0,41.61
42,DCR,True,19.0,94.63
42,DCR,True,8.0,37.56
42,DCR,True,33.0,166.44
42,DCR,True,25.0,121.85
42,DCR,True,21.0,106.2
42,DCR,True,10.0,38.93
42,DCR,True,31.0,162.52
42,DCR,True,15.0,72.05
42,DCR,True,26.0,131.24
42,DCR,True,28.0,162.52
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,6.0,28.17
42,DCR,True,28.0,142.45
42,DCR,False,inf,0.0
42,DCR,True,24.0,105.69
42,DCR,True,20.0,106.35000000000001
42,DCR,True,20.0,108.63
42,DCR,True,34.0,173.7
42,DCR,True,22.0,122.88
42,DCR,True,10.0,49.33
42,DCR,True,3.0,8.700000000000001
42,DCR,True,33.0,182.72
42,DCR,True,13.0,72.39
42,DCR,True,34.0,173.3
42,DCR,True,40.0,208.28
42,DCR,True,28.0,139.15
42,DCR,False,inf,0.0
42,DCR,True,29.0,166.25
42,DCR,True,10.0,49.55
42,DCR,True,22.0,114.67
42,DCR,True,16.0,81.42
42,DCR,True,4.0,15.870000000000001
42,DCR,True,13.0,62.25
42,DCR,False,inf,0.0
42,DCR,True,32.0,173.6
42,DCR,True,2.0,12.02
42,DCR,False,inf,0.0
42,DCR,True,24.0,110.48
42,DCR,True,38.0,202.04
42,DCR,False,inf,0.0
42,DCR,True,34.0,180.72
42,DCR,True,17.0,85.51
42,DCR,False,inf,0.0
42,DCR,True,5.0,22.57
42,DCR,True,2.0,7.93
42,DCR,True,27.0,135.12
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,4.0,22.74
42,DCR,True,20.0,89.75
42,DCR,True,23.0,128.82
42,DCR,True,32.0,163.53
42,DCR,True,13.0,54.02
42,DCR,True,8.0,36.32
42,DCR,True,38.0,197.67000000000002
42,DCR,True,20.0,112.71000000000001
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,5.0,24.78
42,DCR,False,inf,0.0
42,DCR,True,12.0,61.35
42,DCR,False,inf,0.0
42,DCR,True,25.0,128.81
42,DCR,False,inf,0.0
42,DCR,True,34.0,171.83
42,DCR,True,21.0,117.11
42,DCR,True,2.0,12.02
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,4.0,22.11
42,DCR,True,37.0,195.77
42,DCR,True,2.0,8.52
42,DCR,True,8.0,36.32
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,28.0,146.71
42,DCR,True,30.0,159.63
42,DCR,True,33.0,185.81
42,DCR,True,32.0,169.6
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,2.0,17.509999999999998
42,DCR,True,31.0,166.33
42,DCR,False,inf,0.0
42,DCR,True,16.0,77.95
42,DCR,False,inf,0.0
42,DCR,True,28.0,140.53
42,DCR,True,8.0,31.94
42,DCR,False,inf,0.0
42,DCR,True,11.0,56.55
42,DCR,False,inf,0.0
42,DCR,True,19.0,107.73
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,1.0,9.3
42,DCR,True,5.0,20.2
42,DCR,True,24.0,110.36
42,DCR,True,25.0,131.95
42,DCR,True,38.0,202.73
42,DCR,False,inf,0.0
42,DCR,True,4.0,21.22
42,DCR,False,inf,0.0
42,DCR,True,16.0,83.13
42,DCR,True,32.0,165.53
42,DCR,True,1.0,6.41
42,DCR,True,25.0,139.79
42,DCR,False,inf,0.0
42,DCR,True,23.0,111.19
42,DCR,True,30.0,164.07
42,DCR,True,39.0,208.58
42,DCR,True,21.0,109.57000000000001
42,DCR,True,39.0,200.36
42,DCR,True,27.0,143.83
42,DCR,True,27.0,156.56
42,DCR,True,2.0,11.47
42,DCR,True,3.0,22.990000000000002
42,DCR,True,10.0,46.96
42,DCR,True,12.0,62.85
42,DCR,True,20.0,93.33
42,DCR,True,14.0,66.64
42,DCR,True,25.0,119.51
42,DCR,False,inf,0.0
42,DCR,True,26.0,138.42
42,DCR,True,10.0,52.88
42,DCR,True,15.0,86.96000000000001
42,DCR,True,12.0,63.120000000000005
42,DCR,False,inf,0.0
42,DCR,True,24.0,124.43
42,DCR,False,inf,0.0
42,DCR,True,7.0,30.81
42,DCR,False,inf,0.0
42,DCR,True,9.0,44.11
42,DCR,True,25.0,125.84
42,DCR,True,31.0,167.60999999999999
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,28.0,155.06
42,DCR,True,38.0,205.05
42,DCR,True,38.0,197.14000000000001
42,DCR,True,35.0,180.08
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,False,inf,0.0
42,DCR,True,18.0,111.04
42,DCR,True,29.0,170.71
42,DCR,True,17.0,85.51
42,DCR,True,6.0,22.95
42,DCR,True,1.0,8.75
42,DCR,False,inf,0.0
42,DCR,True,15.0,83.19
42,DCR,True,16.0,94.45
42,DCR,True,5.0,25.91
42,DCR,True,19.0,105.12
42,DCR,True,25.0,127.68
42,DCR,False,inf,0.0
42,DCR,True,20.0,97.24
42,DCR,True,4.0,15.58
42,DCR,True,35.0,170.92
42,DCR,True,26.0,150.18
42,DCR,False,inf,0.0
